duration,protocol_type,service,flag,src_bytes,dst_bytes,count,serror_rate,rerror_rate,class
0,tcp,private,S0,0,0,266,1,0,anomaly
0,tcp,login,RSTO,0,0,138,0,1,anomaly
33,tcp,ftp,SF,1468,4152,1,0,0,normal
0,tcp,private,S0,0,0,106,1,0,anomaly
0,tcp,http,SF,182,686,5,0,0,normal
0,tcp,http,SF,223,18942,4,0,0,normal
0,udp,domain_u,SF,44,74,36,0,0,normal
0,tcp,netbios_dgm,S0,0,0,37,1,0,anomaly
0,tcp,http,SF,256,9621,4,0,0,normal
0,tcp,http,SF,361,1256,11,0,0,normal
1,tcp,http,S2,303,1381,1,1,0,normal
6565,udp,other,SF,147,105,1,0,0,normal
0,tcp,ftp_data,SF,12,0,2,0,0,normal
0,tcp,http,SF,229,396,1,0,0,normal
0,tcp,http,SF,310,3518,2,0,0,normal
0,tcp,remote_job,REJ,0,0,146,0,1,anomaly
0,tcp,http,SF,230,241,4,0,0,normal
0,udp,domain_u,SF,45,92,228,0,0,normal
0,tcp,http,SF,225,352,2,0,0,normal
0,tcp,private,REJ,0,0,1,0,1,anomaly
0,tcp,http_443,S0,0,0,231,1,0,anomaly
9505,udp,other,SF,147,105,1,0,0,normal
0,tcp,http,SF,221,294,16,0,0,normal
0,tcp,private,REJ,0,0,233,0,1,anomaly
0,tcp,smtp,SF,948,325,1,0,0,normal
0,tcp,http,SF,215,1425,6,0,0,normal
0,tcp,private,S0,0,0,202,1,0,anomaly
0,tcp,discard,RSTO,0,0,236,0,1,anomaly
0,tcp,telnet,S1,0,0,2,0.5,0,normal
0,tcp,http,SF,277,987,3,0.33,0,normal
0,tcp,finger,S0,0,0,37,1,0,anomaly
0,udp,domain_u,SF,44,100,300,0,0,normal
0,icmp,eco_i,SF,8,0,1,0,0,anomaly
0,tcp,ldap,S0,0,0,246,1,0,anomaly
0,tcp,http,SF,262,360,21,0,0,normal
0,tcp,private,S0,0,0,93,1,0,anomaly
0,tcp,private,REJ,0,0,259,0,1,anomaly
0,tcp,private,REJ,0,0,198,0,1,anomaly
0,tcp,private,S0,0,0,224,1,0,anomaly
0,udp,domain_u,SF,46,73,137,0,0,normal
0,tcp,http,SF,438,3110,21,0,0,normal
0,tcp,http,SF,361,858,13,0,0,normal
0,tcp,http,SF,323,8865,8,0,0,normal
0,tcp,telnet,S0,0,0,240,1,0,anomaly
0,tcp,http,SF,312,11250,8,0,0,normal
0,tcp,http,SF,293,255,4,0,0,normal
0,icmp,eco_i,SF,18,0,1,0,0,anomaly
0,tcp,private,REJ,0,0,126,0.01,0.92,anomaly
0,tcp,http,SF,147,34193,1,0,0,normal
0,tcp,http,S0,0,0,3,0.33,0,normal
0,icmp,ecr_i,SF,1032,0,511,0,0,anomaly
0,udp,other,SF,147,0,1,0,0,normal
2207,tcp,IRC,RSTR,322,2794,8,0,0.12,normal
0,tcp,http,SF,236,18275,6,0,0,normal
0,tcp,iso_tsap,REJ,0,0,266,0,1,anomaly
0,tcp,private,S0,0,0,243,1,0,anomaly
0,tcp,ftp_data,SF,7077,0,5,0,0,normal
0,udp,other,SF,147,0,2,0,0,normal
0,tcp,http,SF,228,1438,3,0.33,0,normal
0,tcp,remote_job,REJ,0,0,250,0,1,anomaly
0,tcp,ftp_data,SF,245,0,2,0,0,normal
0,tcp,supdup,S0,0,0,251,1,0,anomaly
0,udp,other,SF,516,4,240,0,0,normal
0,udp,other,SF,146,0,1,0,0,normal
4080,udp,other,SF,147,105,1,0,0,normal
0,tcp,login,RSTO,0,0,137,0,1,anomaly
0,tcp,http,REJ,0,0,1,0,1,normal
0,tcp,http,SF,255,303,5,0,0,normal
0,tcp,http,SF,199,881,15,0,0,normal
0,tcp,private,S0,0,0,206,1,0,anomaly
0,tcp,bgp,S0,0,0,219,1,0,anomaly
0,tcp,http,REJ,0,0,1,0,1,normal
0,tcp,http,SF,310,960,4,0,0,normal
0,tcp,http,REJ,0,0,254,0,1,anomaly
0,tcp,other,REJ,0,0,511,0.16,0.82,anomaly
0,tcp,ftp_data,S0,0,0,11,1,0,anomaly
0,tcp,http,SF,260,26088,2,0,0,normal
0,tcp,http,SF,167,657,1,0,0,normal
0,udp,domain_u,SF,44,44,21,0,0,normal
0,tcp,ftp_data,SF,12,0,1,0,0,normal
0,tcp,netbios_ns,REJ,0,0,179,0,1,anomaly
0,tcp,http,SF,223,310,12,0,0,normal
0,tcp,http,SF,208,1918,4,0,0,normal
0,tcp,http,SF,210,2585,11,0,0,normal
0,udp,private,SF,1,0,120,0,0,anomaly
0,tcp,smtp,SF,1195,406,1,0,0,normal
0,tcp,domain,REJ,0,0,250,0,1,anomaly
6,udp,private,SF,105,146,2,0,0,normal
0,tcp,http,SF,239,2982,2,0,0,normal
0,tcp,private,REJ,0,0,84,0,1,anomaly
0,tcp,Z39_50,S0,0,0,261,1,0,anomaly
0,tcp,http,SF,303,2239,2,0,0,normal
0,tcp,http,SF,223,188,4,0,0,normal
1574,udp,other,SF,146,105,1,0,0,normal
0,tcp,http,SF,320,8263,23,0,0,normal
0,tcp,private,S0,0,0,141,1,0,anomaly
0,icmp,eco_i,SF,8,0,1,0,0,anomaly
0,tcp,http,SF,54540,8314,1,0,0,anomaly
0,tcp,smtp,SF,1361,489,1,0,0,normal
0,tcp,http,SF,213,10431,9,0,0,normal
0,tcp,http,SF,278,5131,8,0,0,normal
0,tcp,http,SF,240,424,15,0,0.07,normal
0,tcp,http,SF,206,313,16,0.06,0,normal
0,tcp,systat,S0,0,0,210,1,0,anomaly
5041,tcp,ftp_data,SF,0,5131424,1,0,0,normal
0,tcp,smtp,SF,1163,489,1,0,0,normal
0,tcp,http,SF,201,1464,13,0,0,normal
0,tcp,http,SF,220,261,4,0,0,normal
0,tcp,http,REJ,0,0,1,0,1,normal
0,tcp,private,S0,0,0,25,1,0,anomaly
0,tcp,private,S0,0,0,265,1,0,anomaly
0,tcp,http,SF,231,7466,1,0,0,normal
0,tcp,http,SF,212,266,4,0,0,normal
0,tcp,http,SF,318,3016,24,0,0,normal
0,udp,domain_u,SF,45,71,116,0,0,normal
0,tcp,ftp_data,SF,641,0,1,0,0,normal
0,tcp,private,S0,0,0,74,1,0,anomaly
0,icmp,urp_i,SF,71,0,6,0,0,normal
0,tcp,netbios_ssn,S0,0,0,292,1,0,anomaly
0,tcp,http,SF,216,1412,1,0,0,normal
0,tcp,http,SF,319,6406,14,0,0,normal
0,tcp,http,SF,164,430,1,0,0,normal
0,tcp,private,S0,0,0,126,1,0,anomaly
0,tcp,whois,S0,0,0,257,1,0,anomaly
0,tcp,http,SF,312,10010,2,0,0,normal
0,udp,domain_u,SF,46,132,77,0,0,normal
0,tcp,smtp,SF,814,335,1,0,0,normal
0,tcp,Z39_50,S0,0,0,261,1,0,anomaly
0,tcp,http,SF,324,1721,13,0,0,normal
0,tcp,http,SF,284,733,12,0,0,normal
0,udp,other,SF,147,0,2,0,0,normal
0,tcp,http,SF,221,10554,10,0,0,normal
0,tcp,telnet,S0,0,0,124,1,0,anomaly
0,tcp,private,REJ,0,0,123,0,1,anomaly
0,tcp,bgp,S0,0,0,254,1,0,anomaly
1,tcp,smtp,SF,1299,335,1,0,0,normal
0,tcp,http,SF,358,256,7,0,0,normal
27,tcp,ftp,SF,1486,4152,1,0,0,normal
0,tcp,ftp_data,SF,63,0,1,0,0,normal
4,tcp,smtp,SF,2936,331,1,0,0,normal
190,udp,other,SF,145,105,1,0,0,normal
0,tcp,private,S0,0,0,120,1,0,anomaly
0,icmp,eco_i,SF,8,0,1,0,0,anomaly
0,tcp,http,SF,339,2873,14,0,0,normal
0,tcp,echo,S0,0,0,269,1,0,anomaly
0,tcp,http,SF,227,1478,9,0,0,normal
0,tcp,private,S0,0,0,143,1,0,anomaly
0,tcp,courier,S0,0,0,143,1,0,anomaly
0,tcp,private,S0,0,0,170,1,0,anomaly
0,tcp,http,SF,197,315,7,0,0,normal
0,tcp,private,S0,0,0,41,1,0,anomaly
0,tcp,http,SF,326,1319,16,0,0,normal
0,udp,private,SF,1,0,43,0,0,anomaly
0,tcp,http,SF,218,1856,26,0,0,normal
21,tcp,ftp,SF,231,769,1,0,0,normal
0,tcp,nnsp,S0,0,0,124,1,0,anomaly
0,icmp,eco_i,SF,8,0,1,0,0,anomaly
0,tcp,supdup,S0,0,0,136,1,0,anomaly
4550,udp,other,SF,147,105,1,0,0,normal
30,tcp,ftp,SF,1047,3081,1,0,0,normal
0,tcp,http,SF,224,4125,14,0,0,normal
1,tcp,smtp,SF,2504,475,1,0,0,normal
0,tcp,http,S0,0,0,2,0.5,0,normal
0,tcp,http,REJ,0,0,1,0,1,normal
0,tcp,private,REJ,0,0,1,0,1,anomaly
0,tcp,time,RSTO,0,0,256,0,1,anomaly
0,tcp,smtp,S0,0,0,2,1,0,anomaly
0,tcp,ftp_data,S0,0,0,76,1,0,anomaly
29,tcp,ftp,SF,1504,4152,1,0,0,normal
0,tcp,http,SF,312,1078,3,0.33,0,normal
1540,udp,other,SF,147,105,1,0,0,normal
0,udp,domain_u,SF,45,82,270,0,0,normal
0,tcp,http,SF,238,2193,15,0,0,normal
0,tcp,private,S0,0,0,136,1,0,anomaly
0,tcp,http,SF,336,86082,1,0,0,normal
0,tcp,efs,S0,0,0,101,1,0,anomaly
11,udp,private,SF,105,146,2,0,0,normal
0,tcp,iso_tsap,REJ,0,0,238,0,1,anomaly
0,tcp,ftp_data,SF,26408,0,9,0,0,normal
0,tcp,auth,S0,0,0,242,1,0,anomaly
0,tcp,csnet_ns,S0,0,0,124,1,0,anomaly
0,tcp,http,SF,184,1619,2,0,0,normal
0,tcp,ssh,S0,0,0,282,1,0,anomaly
0,tcp,daytime,S0,0,0,226,1,0,anomaly
0,tcp,gopher,S0,0,0,229,1,0,anomaly
0,tcp,http,SF,147,376,8,0,0,normal
0,icmp,eco_i,SF,8,0,1,0,0,anomaly
0,icmp,eco_i,SF,8,0,1,0,0,anomaly
0,tcp,http,SF,210,1659,8,0,0,normal
0,tcp,telnet,S0,0,0,9,1,0,anomaly
0,udp,domain_u,SF,42,42,5,0,0,normal
0,tcp,http,SF,191,2529,3,0,0,normal
0,tcp,http,SF,239,940,9,0,0,normal
0,tcp,http,SF,286,1263,7,0,0,normal
0,tcp,http,SF,235,1840,2,0,0,normal
0,tcp,other,S0,0,0,267,1,0,anomaly
0,tcp,telnet,S0,0,0,268,1,0,anomaly
0,tcp,http,SF,305,2019,25,0,0,normal
0,tcp,http,SF,233,1075,1,0,0,normal
0,tcp,private,SH,0,0,1,1,0,anomaly
0,tcp,http,SF,349,343,19,0,0,normal
0,tcp,kshell,REJ,0,0,134,0,1,anomaly
0,tcp,http,SF,224,832,34,0,0,normal
0,tcp,ftp_data,SF,567,0,1,0,0,normal
0,tcp,uucp,S0,0,0,136,1,0,anomaly
7,tcp,smtp,SF,1401,494,1,0,0,normal
0,tcp,http,SF,190,365,15,0,0,normal
2,tcp,smtp,SF,1647,326,1,0,0,normal
0,tcp,smtp,SF,15281,1361,1,0,0,normal
0,tcp,http,SF,258,14029,8,0,0,normal
0,tcp,remote_job,S0,0,0,270,1,0,anomaly
0,udp,domain_u,SF,46,46,16,0,0,normal
0,tcp,ftp_data,SF,3888,0,3,0,0,normal
0,tcp,other,REJ,0,0,477,0.07,0.92,anomaly
0,icmp,ecr_i,SF,520,0,238,0,0,anomaly
0,tcp,http,SF,54540,8314,5,0,0.4,anomaly
0,tcp,http,SF,191,604,5,0,0,normal
0,tcp,private,S0,0,0,242,1,0,anomaly
0,udp,domain_u,SF,43,133,103,0,0,normal
0,tcp,http,REJ,0,0,1,0,1,normal
0,tcp,klogin,REJ,0,0,145,0,1,anomaly
0,tcp,hostnames,S0,0,0,214,1,0,anomaly
0,tcp,smtp,SF,1996,285,1,0,0,normal
0,udp,private,SF,28,0,42,0,0,anomaly
0,tcp,http,SF,213,1211,7,0,0,normal
0,tcp,http,SF,344,28707,1,0,0,normal
0,tcp,http,SF,290,520,13,0,0,normal
0,tcp,private,S0,0,0,76,1,0,anomaly
0,tcp,http,SF,229,175,39,0,0,normal
0,tcp,nnsp,S0,0,0,110,1,0,anomaly
0,tcp,http,SF,247,365,14,0,0,normal
5,tcp,smtp,SF,1323,363,1,0,0,normal
0,tcp,private,REJ,0,0,159,0,1,anomaly
0,tcp,http,SF,306,1249,6,0,0,normal
0,tcp,http,SF,231,258,2,0,0,normal
0,udp,domain_u,SF,44,77,129,0,0,normal
0,tcp,exec,S0,0,0,12,1,0,anomaly
0,tcp,http,SF,313,2249,11,0,0,normal
0,tcp,private,S0,0,0,270,1,0,anomaly
0,tcp,ftp_data,SF,1690,0,3,0,0,normal
0,tcp,ftp_data,SF,1690,0,4,0,0,normal
0,tcp,private,REJ,0,0,413,0.06,0.93,anomaly
0,tcp,http,SF,325,12884,6,0,0,normal
0,tcp,private,S0,0,0,71,1,0,anomaly
0,tcp,csnet_ns,S0,0,0,257,1,0,anomaly
0,tcp,http,REJ,0,0,1,0,1,normal
0,icmp,urp_i,SF,78,0,52,0,0,normal
0,tcp,iso_tsap,S0,0,0,222,1,0,anomaly
0,tcp,http,REJ,0,0,1,0,1,normal
0,udp,domain_u,SF,44,127,311,0,0,normal
0,tcp,private,S0,0,0,284,1,0,anomaly
0,tcp,ftp_data,S0,0,0,282,1,0,anomaly
0,icmp,eco_i,SF,8,0,1,0,0,anomaly
0,tcp,http,SF,246,692,6,0,0,normal
0,tcp,mtp,S0,0,0,271,1,0,anomaly
0,tcp,private,S0,0,0,110,1,0,anomaly
0,tcp,discard,S0,0,0,264,1,0,anomaly
15,tcp,smtp,SF,992,329,1,0,0,normal
0,tcp,http,SF,284,2280,33,0,0,normal
0,tcp,private,S0,0,0,229,1,0,anomaly
0,tcp,finger,SF,0,0,1,0,0,anomaly
0,tcp,private,S0,0,0,258,1,0,anomaly
0,tcp,ftp_data,SF,14052,0,3,0,0,normal
0,tcp,http,S0,0,0,8,0.88,0.12,anomaly
0,tcp,hostnames,S0,0,0,233,1,0,anomaly
0,tcp,telnet,S0,0,0,297,1,0,anomaly
0,udp,domain_u,SF,45,73,228,0,0,normal
0,udp,domain_u,SF,44,126,70,0,0,normal
0,tcp,http,SF,222,235,1,0,0,normal
0,tcp,whois,S0,0,0,259,1,0,anomaly
0,icmp,eco_i,SF,8,0,1,0,0,anomaly
0,udp,domain_u,SF,45,115,2,0,0,normal
2,tcp,private,RSTR,0,0,421,0,1,anomaly
0,icmp,ecr_i,SF,1032,0,158,0,0,anomaly
0,tcp,private,REJ,0,0,241,0,1,anomaly
0,tcp,http,SF,210,1108,19,0,0,normal
0,tcp,http,REJ,0,0,1,0,1,normal
0,tcp,http,SF,306,1041,18,0,0,normal
0,tcp,time,S0,0,0,283,1,0,anomaly
0,tcp,http,SF,235,1384,5,0,0,normal
0,tcp,http,REJ,0,0,1,0,1,normal
0,tcp,courier,S0,0,0,148,1,0,anomaly
0,icmp,eco_i,SF,8,0,1,0,0,anomaly
0,tcp,http,SF,284,2358,1,0,0,normal
0,icmp,eco_i,SF,30,0,1,0,0,normal
0,tcp,http,SF,210,1691,10,0,0,normal
0,tcp,http,SF,299,2282,6,0,0,normal
0,tcp,http,SF,193,761,4,0,0,normal
0,udp,domain_u,SF,46,81,243,0,0,normal
0,tcp,private,REJ,0,0,71,0.1,0.9,anomaly
0,tcp,smtp,SF,3064,336,1,0,0,normal
0,tcp,ftp_data,SF,63,0,2,0,0,normal
0,tcp,private,S0,0,0,111,1,0,anomaly
0,tcp,http,SF,360,3063,3,0,0,normal
14,tcp,smtp,SF,1119,330,1,0,0,normal
0,tcp,smtp,SF,1241,327,1,0,0,normal
0,tcp,private,S0,0,0,216,1,0,anomaly
0,tcp,http,SF,292,318,3,0,0,normal
3,tcp,ftp,SF,1233,2449,1,0,0,anomaly
0,tcp,vmnet,S0,0,0,266,1,0,anomaly
0,tcp,http,SF,291,13599,19,0,0,normal
0,tcp,http,SF,231,4848,18,0,0,normal
0,tcp,private,S0,0,0,147,1,0,anomaly
0,icmp,eco_i,SF,8,0,1,0,0,anomaly
0,tcp,smtp,SF,1723,334,3,0,0,normal
0,tcp,http,SF,188,2057,3,0,0,normal
815,udp,other,SF,146,105,1,0,0,normal
0,tcp,http,SF,241,1071,7,0,0,normal
0,tcp,time,S0,0,0,202,1,0,anomaly
0,tcp,http,SF,292,4624,20,0,0,normal
0,tcp,ftp_data,S0,0,0,37,1,0,anomaly
0,tcp,whois,S0,0,0,224,1,0,anomaly
0,tcp,http,S0,0,0,2,0.5,0,normal
0,udp,domain_u,SF,42,42,9,0,0,normal
0,tcp,http,REJ,0,0,1,0,1,normal
1,tcp,smtp,SF,703,329,2,0,0,normal
0,tcp,http,SF,228,1382,13,0,0,normal
0,tcp,private,REJ,0,0,159,0,1,anomaly
0,tcp,http,SF,293,313,14,0,0,normal
0,tcp,imap4,REJ,0,0,264,0,1,anomaly
0,udp,domain_u,SF,36,0,7,0,0,normal
0,tcp,private,S0,0,0,284,1,0,anomaly
0,udp,domain_u,SF,33,0,1,0,0,normal
387,tcp,telnet,SF,387,2134,150,0.99,0,normal
0,tcp,ftp_data,SF,1214,0,15,0,0,normal
0,tcp,private,S0,0,0,108,1,0,anomaly
0,tcp,http,SF,282,3081,16,0,0,normal
0,tcp,other,REJ,0,0,393,0.07,0.9,anomaly
0,tcp,http,RSTR,54540,8314,4,0,0.25,anomaly
0,tcp,http,SF,229,4239,9,0,0,normal
0,icmp,ecr_i,SF,520,0,480,0,0,anomaly
0,tcp,private,REJ,0,0,54,0,1,anomaly
0,tcp,ftp_data,SF,9198,0,8,0,0,normal
0,tcp,csnet_ns,S0,0,0,236,1,0,anomaly
0,tcp,http,SF,54540,8314,3,0,0.33,anomaly
0,tcp,http,SF,223,6727,6,0,0,normal
0,tcp,http,SF,237,1483,8,0,0,normal
0,tcp,http,SF,317,1660,18,0,0,normal
0,tcp,echo,S0,0,0,295,1,0,anomaly
0,tcp,nnsp,S0,0,0,35,1,0,anomaly
0,tcp,http,SF,236,1973,4,0.25,0,normal
0,udp,domain_u,SF,33,88,4,0,0,normal
1,tcp,smtp,SF,1266,330,1,0,0,normal
0,tcp,private,S0,0,0,177,1,0,anomaly
0,tcp,http,SF,283,4173,18,0,0,normal
0,tcp,http,SF,228,262,7,0,0,normal
0,tcp,http,SF,224,4835,15,0,0,normal
0,tcp,private,S0,0,0,247,1,0,anomaly
0,tcp,smtp,SF,4660,370,1,0,0,normal
0,tcp,http,SF,216,1819,29,0,0,normal
0,tcp,private,S0,0,0,282,1,0,anomaly
0,tcp,private,S0,0,0,79,1,0,anomaly
0,tcp,other,S0,0,0,480,0.08,0.89,anomaly
0,tcp,smtp,SF,1280,333,1,0,0,normal
0,icmp,ecr_i,SF,1032,0,511,0,0,anomaly
0,tcp,http,REJ,0,0,1,0,1,normal
0,tcp,http,SF,196,5548,6,0,0,normal
0,tcp,http,SF,304,1368,4,0,0,normal
0,tcp,csnet_ns,S0,0,0,250,1,0,anomaly
0,tcp,link,S0,0,0,208,1,0,anomaly
0,tcp,whois,S0,0,0,230,1,0,anomaly
0,tcp,http,SF,293,313,15,0,0,normal
9,tcp,smtp,SF,8845,332,1,0,0,normal
0,tcp,private,SH,0,0,1,1,0,anomaly
0,tcp,http,SF,209,2488,10,0,0,normal
0,tcp,http,SF,196,170,1,0,0,normal
0,tcp,http,SF,334,646,14,0,0,normal
0,tcp,http,SF,255,2170,6,0,0,normal
0,tcp,http,S0,0,0,1,1,0,normal
0,tcp,ftp_data,S0,0,0,3,1,0,anomaly
0,tcp,private,S0,0,0,57,1,0,anomaly
0,tcp,Z39_50,S0,0,0,208,1,0,anomaly
0,tcp,private,REJ,0,0,13,0,0.85,anomaly
0,tcp,courier,S0,0,0,121,1,0,anomaly
0,tcp,uucp_path,S0,0,0,209,1,0,anomaly
1,tcp,smtp,SF,999,328,1,0,0,normal
0,udp,domain_u,SF,44,44,111,0,0,normal
0,tcp,http,SF,250,531,4,0,0,normal
0,tcp,http,SF,318,1885,13,0,0,normal
0,udp,other,SF,1,0,33,0,0,anomaly
0,tcp,http,SF,267,261,24,0,0,normal
0,tcp,private,S0,0,0,132,1,0,anomaly
140,tcp,http,SF,448,549,1,0,0,normal
0,tcp,echo,S0,0,0,194,1,0,anomaly
0,tcp,Z39_50,S0,0,0,292,1,0,anomaly
0,tcp,login,S0,0,0,1,1,0,anomaly
0,udp,domain_u,SF,43,131,74,0,0,normal
0,icmp,ecr_i,SF,1032,0,510,0,0,anomaly
0,tcp,ldap,REJ,0,0,147,0,1,anomaly
0,tcp,private,REJ,0,0,60,0,1,anomaly
0,udp,domain_u,SF,45,74,208,0,0,normal
0,udp,domain_u,SF,44,133,65,0,0,normal
0,tcp,private,S0,0,0,98,1,0,anomaly
0,tcp,courier,S0,0,0,125,1,0,anomaly
0,tcp,http,REJ,0,0,1,0,1,normal
0,udp,domain_u,SF,44,80,73,0,0,normal
0,tcp,bgp,S0,0,0,273,1,0,anomaly
0,tcp,http,REJ,0,0,1,0,1,normal
0,tcp,private,S0,0,0,223,1,0,anomaly
0,udp,domain_u,SF,46,135,68,0,0,normal
0,tcp,private,S0,0,0,96,1,0,anomaly
0,tcp,http,SF,205,8647,17,0,0,normal
0,udp,private,SF,28,0,17,0,0,anomaly
0,icmp,ecr_i,SF,1032,0,509,0,0,anomaly
0,udp,domain_u,SF,46,74,275,0,0,normal
0,tcp,ftp_data,S0,0,0,134,1,0,anomaly
0,tcp,smtp,SF,1613,336,1,0,0,normal
0,tcp,ssh,S0,0,0,281,1,0,anomaly
0,tcp,ftp_data,SF,748,0,1,0,0,normal
0,tcp,ftp_data,S0,0,0,291,1,0,anomaly
0,tcp,private,S0,0,0,212,1,0,anomaly
0,tcp,private,S0,0,0,169,1,0,anomaly
0,tcp,http,SF,321,7886,21,0,0,normal
0,tcp,private,S0,0,0,20,1,0,anomaly
0,tcp,ftp_data,S0,0,0,30,1,0,anomaly
0,udp,private,SF,1,0,131,0,0,anomaly
0,tcp,link,S0,0,0,186,1,0,anomaly
0,tcp,http,SF,229,900,27,0,0,normal
0,tcp,uucp_path,REJ,0,0,270,0,1,anomaly
0,tcp,ftp_data,SF,4753,0,13,0,0,normal
0,tcp,http,SF,352,1695,5,0,0,normal
0,tcp,http,SF,227,6380,3,0,0,normal
0,tcp,http,SF,288,1812,2,0,0,normal
0,tcp,private,S0,0,0,219,1,0,anomaly
0,tcp,nnsp,REJ,0,0,107,0,1,anomaly
0,tcp,bgp,S0,0,0,225,1,0,anomaly
0,tcp,private,S0,0,0,137,1,0,anomaly
0,udp,domain_u,SF,45,128,74,0,0,normal
0,tcp,other,REJ,0,0,509,0.22,0.77,anomaly
0,tcp,http,SF,156,307,1,0,0,normal
0,tcp,http,S0,0,0,192,1,0,anomaly
0,tcp,http,SF,224,16904,32,0,0,normal
0,tcp,smtp,SF,584,327,1,0,0,normal
0,tcp,courier,S0,0,0,146,1,0,anomaly
0,tcp,http,SF,265,458,5,0,0,normal
0,tcp,http,SF,243,1322,17,0,0,normal
0,tcp,ftp_data,S0,0,0,264,1,0,anomaly
0,tcp,http,SF,205,1597,35,0,0,normal
36,tcp,telnet,SF,124,11058,1,0,0,normal
0,tcp,discard,S0,0,0,204,1,0,anomaly
0,udp,domain_u,SF,44,81,137,0,0,normal
0,tcp,ldap,S0,0,0,246,1,0,anomaly
0,tcp,http,SF,193,633,2,0,0,normal
0,udp,domain_u,SF,44,126,191,0,0,normal
0,tcp,http,SF,203,657,20,0,0,normal
0,tcp,bgp,S0,0,0,296,1,0,anomaly
0,tcp,http,SF,316,293,11,0,0.09,normal
0,icmp,ecr_i,SF,1032,0,511,0,0,anomaly
0,icmp,eco_i,SF,8,0,1,0,0,anomaly
22,tcp,ftp,SF,335,1054,1,0,0,normal
0,tcp,private,S0,0,0,138,1,0,anomaly
0,tcp,courier,S0,0,0,118,1,0,anomaly
0,tcp,http,SF,224,1155,26,0,0,normal
0,icmp,ecr_i,SF,1032,0,1,0,0,anomaly
0,tcp,discard,S0,0,0,234,1,0,anomaly
0,tcp,http_443,S0,0,0,120,1,0,anomaly
0,udp,domain_u,SF,44,44,113,0,0,normal
0,tcp,private,S0,0,0,297,1,0,anomaly
0,udp,domain_u,SF,44,124,68,0,0,normal
0,tcp,http,SF,192,759,1,0,0,normal
0,tcp,http,SF,216,1922,23,0,0,normal
0,tcp,private,S0,0,0,248,1,0,anomaly
0,tcp,private,S0,0,0,265,1,0,anomaly
0,icmp,ecr_i,SF,1032,0,511,0,0,anomaly
0,udp,private,SF,28,0,43,0,0,anomaly
0,tcp,ftp_data,SF,6062,0,11,0,0,normal
0,tcp,ftp_data,SF,192,0,2,0,0,normal
0,tcp,smtp,SF,1564,364,1,0,0,normal
0,tcp,http,SF,318,7939,3,0,0,normal
13368,tcp,other,RSTR,1,0,2,0,1,anomaly
0,tcp,http,SF,227,5220,6,0,0,normal
0,tcp,private,S0,0,0,238,1,0,anomaly
0,icmp,eco_i,SF,30,0,3,0,0,normal
0,udp,private,SF,105,147,8,0,0,normal
0,tcp,private,S0,0,0,111,1,0,anomaly
0,tcp,http,SF,209,263,19,0,0,normal
0,tcp,http,SF,352,1100,18,0,0,normal
0,tcp,ldap,S0,0,0,149,1,0,anomaly
0,tcp,http,SF,348,3804,2,0,0,normal
0,tcp,efs,S0,0,0,135,1,0,anomaly
0,tcp,private,S0,0,0,73,1,0,anomaly
0,tcp,private,REJ,0,0,209,0.09,0.9,anomaly
0,tcp,finger,SF,9,170,1,0,0,normal
0,tcp,kshell,S0,0,0,122,1,0,anomaly
0,tcp,http,SF,187,1364,8,0,0,normal
0,tcp,private,S0,0,0,261,1,0,anomaly
0,icmp,eco_i,SF,8,0,1,0,0,anomaly
0,udp,domain_u,SF,43,130,27,0,0,normal
0,tcp,http,SF,210,1888,15,0,0,normal
0,tcp,http,SF,212,2809,3,0,0,normal
0,tcp,http,SF,307,741,26,0,0,normal
0,tcp,http,SF,357,841,23,0,0,normal
0,udp,domain_u,SF,45,45,135,0,0,normal
0,tcp,http,S0,0,0,47,1,0,anomaly
0,tcp,smtp,SF,1883,329,1,0,0,normal
0,tcp,iso_tsap,S0,0,0,269,1,0,anomaly
0,tcp,private,REJ,0,0,110,0,1,anomaly
0,tcp,http,SF,241,2224,4,0,0,normal
0,tcp,netbios_ns,REJ,0,0,145,0,1,anomaly
0,udp,domain_u,SF,42,75,110,0,0,normal
0,tcp,smtp,SF,2735,327,2,0,0,normal
0,tcp,http,SF,321,2792,23,0,0,normal
0,udp,domain_u,SF,44,133,68,0,0,normal
0,tcp,http,SF,209,5875,1,0,0,normal
0,tcp,http,SF,168,13175,7,0,0,normal
0,udp,private,SF,105,146,1,0,0,normal
0,tcp,http,SF,281,2013,3,0,0,normal
0,udp,other,SF,1,0,6,0,0,anomaly
0,tcp,ftp_data,SF,334,0,1,0,0,anomaly
0,tcp,private,S0,0,0,192,1,0,anomaly
0,tcp,http,SF,230,1141,2,0,0,normal
854,tcp,telnet,SF,720,24758,1,0,0,normal
0,tcp,http,SF,233,1783,6,0,0,normal
0,tcp,domain,S0,0,0,110,1,0,anomaly
0,tcp,http,SF,54540,8314,2,0,0.5,anomaly
0,icmp,ecr_i,SF,520,0,406,0,0,anomaly
0,tcp,ftp_data,S0,0,0,2,1,0,anomaly
0,tcp,http,SF,332,2734,1,0,0,normal
0,tcp,ftp_data,SF,1690,0,13,0,0,normal
0,tcp,http,SF,329,3433,32,0,0,normal
0,udp,private,SF,28,0,86,0,0,anomaly
0,tcp,http,SF,307,5280,9,0,0,normal
0,udp,domain_u,SF,44,69,278,0,0,normal
0,tcp,smtp,SF,877,335,1,0,0,normal
0,tcp,daytime,RSTO,0,0,274,0,1,anomaly
